#DocLength Frequency
1	3652436
2	16769661
3	26668123
4	23885445
5	15800752
6	7604065
7	3474846
8	1438492
9	529649
10	143523
11	27914
12	3850
13	660
14	151
15	73
16	28
17	14
18	4
19	7
20	7
21	2
