#DocLength Frequency
3	13
4	47
5	30
6	23
7	42
8	5
9	16
10	6
11	8
12	6
13	13
14	10
15	6
16	5
17	5
18	3
19	3
21	4
22	3
23	1
26	1
31	1
33	1
41	1
56	1
80	1
134	1
138	1
139	1
155	1
186	1
196	1
201	1
202	1
226	1
244	1
250	1
256	1
258	2
259	1
287	1
288	1
293	1
295	1
300	1
304	1
307	1
321	1
338	1
342	1
351	1
357	1
358	1
376	1
402	1
403	1
409	1
419	1
423	1
431	1
433	1
435	1
436	1
438	1
441	1
446	1
447	1
453	1
454	1
455	1
457	1
458	1
459	1
463	1
478	2
483	1
489	1
497	1
503	1
506	1
513	1
519	1
520	2
524	1
527	1
528	2
529	2
531	1
533	1
535	2
547	1
549	1
553	2
556	1
565	1
566	1
573	1
575	1
576	1
581	1
582	1
584	1
589	1
590	2
598	1
599	1
600	2
602	1
603	2
604	2
613	1
615	1
616	1
617	1
627	1
629	1
633	3
634	1
635	1
642	1
647	1
650	1
651	1
652	1
653	1
655	1
656	1
657	1
660	1
662	1
664	1
668	1
670	5
673	2
674	1
682	1
683	1
685	1
687	1
692	1
694	1
702	1
707	1
708	1
710	1
712	1
713	1
715	1
718	1
720	2
721	1
724	1
725	1
726	2
729	2
730	1
732	1
735	1
736	1
738	1
739	1
741	2
746	2
754	1
755	1
758	1
761	1
762	1
767	3
768	2
771	1
772	1
773	1
782	2
786	1
790	1
794	1
799	2
803	1
804	2
805	1
811	1
812	1
814	1
816	1
818	3
819	1
820	1
821	2
830	2
831	1
833	1
834	1
835	2
836	1
838	1
839	1
841	1
844	1
849	2
851	1
852	1
854	2
855	1
856	1
857	1
858	1
859	2
867	1
872	2
873	1
874	1
875	2
878	1
881	5
882	1
885	1
890	2
891	1
892	1
893	2
894	1
895	2
898	2
901	1
905	1
906	1
907	1
908	2
911	2
912	1
914	2
915	1
917	2
918	1
921	1
925	3
926	1
928	2
930	1
931	1
932	1
933	1
935	1
936	1
937	3
938	1
939	1
940	1
941	1
942	3
944	1
945	1
946	2
947	1
949	2
950	2
952	2
953	1
954	1
955	1
959	1
961	2
962	1
963	1
964	1
965	1
971	2
972	2
976	1
978	1
979	1
980	1
985	1
986	2
987	1
988	1
992	1
993	1
994	1
995	1
997	1
999	1
1001	1
1002	2
1003	2
1008	1
1009	1
1012	1
1016	1
1017	1
1022	1
1027	1
1031	2
1032	2
1036	4
1040	2
1042	2
1045	2
1046	1
1052	1
1054	1
1057	1
1062	1
1063	1
1065	1
1066	1
1067	1
1070	1
1071	2
1073	1
1075	2
1077	1
1078	1
1081	1
1089	1
1090	1
1091	1
1092	1
1093	2
1096	1
1097	2
1098	1
1099	1
1101	1
1105	1
1108	2
1113	1
1115	3
1116	1
1118	1
1119	1
1120	2
1125	1
1130	1
1131	1
1133	3
1134	2
1135	1
1136	1
1137	2
1138	2
1147	1
1148	2
1149	2
1150	1
1153	3
1157	1
1166	1
1169	1
1170	1
1171	1
1172	1
1176	1
1178	1
1182	2
1184	1
1186	1
1190	1
1192	1
1193	1
1197	1
1199	1
1200	1
1202	1
1203	1
1206	1
1210	2
1212	1
1213	1
1215	1
1217	2
1218	2
1223	1
1224	1
1225	1
1227	1
1231	1
1234	1
1235	2
1236	1
1241	1
1242	3
1243	2
1248	2
1249	1
1251	1
1252	1
1255	3
1256	1
1260	1
1261	2
1262	2
1263	1
1264	2
1265	3
1267	1
1268	1
1269	2
1272	1
1273	1
1275	2
1276	1
1277	1
1278	3
1279	2
1280	3
1281	1
1284	3
1285	1
1286	1
1289	3
1290	1
1291	1
1292	2
1293	2
1294	3
1296	1
1298	2
1299	3
1300	1
1302	1
1303	1
1304	1
1310	2
1314	1
1315	1
1316	1
1318	1
1324	1
1325	1
1326	1
1328	1
1330	1
1332	2
1336	2
1337	1
1339	2
1340	2
1343	1
1351	2
1356	1
1357	1
1359	2
1360	1
1370	1
1372	2
1374	2
1375	1
1377	1
1378	1
1380	1
1384	1
1385	1
1387	3
1388	1
1393	1
1395	1
1398	1
1401	1
1404	1
1405	2
1406	1
1407	2
1408	1
1409	1
1410	1
1411	1
1413	1
1414	2
1415	1
1417	1
1419	2
1422	1
1424	1
1426	1
1429	2
1430	1
1436	1
1437	2
1438	2
1440	1
1441	1
1444	2
1445	1
1446	1
1448	2
1449	1
1451	3
1452	1
1453	1
1454	1
1455	2
1456	2
1457	1
1458	2
1459	1
1463	1
1464	1
1466	1
1467	1
1468	1
1470	1
1471	1
1472	2
1478	2
1479	2
1480	3
1483	1
1485	1
1486	1
1491	2
1492	2
1493	1
1496	1
1497	2
1500	2
1506	1
1507	1
1510	2
1512	1
1513	1
1514	2
1519	1
1520	1
1523	1
1524	1
1525	1
1530	3
1531	1
1532	1
1535	1
1536	1
1537	1
1540	1
1547	1
1549	1
1552	2
1558	2
1561	1
1562	2
1563	2
1566	1
1568	2
1570	1
1571	1
1572	2
1573	1
1574	1
1575	2
1580	1
1581	2
1584	1
1586	1
1587	3
1591	1
1593	1
1601	1
1602	1
1604	1
1605	1
1606	1
1611	1
1612	2
1613	1
1617	1
1618	1
1621	1
1630	1
1634	1
1637	2
1639	1
1641	1
1642	1
1645	4
1647	2
1649	2
1651	3
1652	2
1654	1
1655	3
1659	1
1660	2
1665	2
1666	1
1669	2
1670	2
1671	2
1672	1
1674	1
1675	1
1676	1
1677	2
1678	1
1681	3
1682	2
1686	1
1687	1
1688	1
1689	1
1690	1
1694	1
1696	1
1699	1
1703	1
1705	2
1707	1
1708	1
1717	1
1719	1
1724	1
1726	1
1731	1
1733	1
1734	2
1736	2
1737	1
1740	4
1741	1
1742	2
1744	1
1747	1
1748	2
1750	1
1751	1
1752	1
1753	1
1755	2
1759	1
1760	1
1762	1
1767	1
1768	1
1773	1
1774	1
1775	1
1780	1
1783	1
1785	1
1787	1
1791	1
1794	1
1795	2
1796	1
1797	2
1799	1
1800	2
1802	1
1809	1
1811	2
1816	2
1818	2
1819	1
1822	1
1826	2
1827	1
1830	1
1836	1
1838	2
1840	1
1842	2
1843	1
1847	1
1848	1
1849	1
1850	1
1851	1
1854	1
1855	1
1856	1
1857	1
1858	1
1860	1
1865	1
1866	1
1870	1
1871	1
1872	1
1876	1
1877	1
1878	1
1879	1
1881	1
1883	1
1885	1
1888	1
1890	1
1891	1
1899	1
1902	2
1906	1
1918	1
1921	2
1922	1
1925	1
1926	2
1928	1
1930	1
1931	2
1932	2
1934	1
1943	2
1944	1
1945	2
1947	1
1948	3
1949	1
1954	1
1955	2
1956	2
1958	1
1961	1
1963	1
1964	1
1969	2
1971	1
1972	1
1977	1
1979	1
1981	1
1984	1
1986	1
1990	1
1991	2
1992	1
1995	1
1996	1
1997	1
1998	1
2001	1
2003	2
2005	1
2006	2
2007	1
2008	2
2009	1
2010	1
2011	2
2012	1
2014	1
2016	1
2017	2
2020	1
2024	1
2025	2
2026	1
2028	1
2029	1
2030	1
2032	1
2035	1
2036	1
2037	1
2041	1
2043	1
2046	2
2049	1
2057	1
2060	1
2061	1
2062	2
2068	4
2072	1
2076	2
2080	1
2082	1
2088	1
2089	1
2091	2
2093	1
2096	1
2097	1
2098	1
2102	2
2103	1
2105	1
2109	2
2114	1
2115	2
2120	1
2121	1
2123	1
2124	1
2125	2
2126	2
2128	1
2129	1
2132	1
2133	1
2135	3
2136	1
2138	2
2141	1
2144	1
2145	3
2152	1
2157	1
2160	1
2166	1
2167	1
2168	1
2171	1
2172	1
2173	1
2179	1
2182	2
2183	1
2188	1
2191	1
2193	1
2196	1
2197	1
2198	1
2202	1
2204	2
2206	1
2207	1
2211	1
2213	1
2216	1
2217	1
2218	1
2223	1
2226	4
2230	1
2231	1
2233	2
2234	1
2238	1
2240	1
2241	1
2243	1
2246	1
2247	1
2248	2
2250	1
2251	2
2253	2
2257	1
2261	1
2263	1
2264	2
2265	2
2266	1
2268	2
2276	1
2280	1
2281	2
2287	1
2289	1
2293	1
2297	1
2300	1
2302	1
2303	1
2308	1
2313	1
2317	1
2318	1
2321	2
2323	1
2328	1
2330	1
2335	1
2339	1
2341	1
2348	2
2349	1
2351	2
2352	1
2354	2
2355	1
2357	1
2361	1
2364	3
2365	1
2366	3
2370	1
2371	1
2372	1
2374	1
2377	2
2380	2
2382	1
2387	2
2390	1
2397	1
2404	1
2405	1
2406	1
2408	2
2409	1
2414	2
2416	1
2419	2
2423	1
2425	2
2428	1
2429	1
2430	1
2432	1
2433	1
2435	1
2441	1
2444	1
2445	1
2446	1
2447	1
2449	1
2456	1
2462	2
2463	1
2469	1
2470	2
2473	1
2474	1
2486	1
2487	1
2494	1
2495	1
2496	1
2508	1
2509	1
2516	1
2517	1
2518	1
2530	1
2531	1
2532	1
2534	1
2536	1
2543	1
2547	1
2548	1
2554	1
2556	1
2558	1
2560	3
2564	1
2565	1
2566	1
2574	1
2578	1
2581	1
2585	1
2587	1
2592	1
2597	2
2599	2
2601	1
2602	1
2605	1
2606	1
2608	1
2618	2
2622	1
2625	1
2627	2
2628	2
2630	1
2631	2
2639	1
2640	1
2642	2
2643	1
2645	1
2648	1
2650	1
2651	1
2654	1
2655	1
2658	1
2659	1
2672	1
2675	2
2676	1
2679	1
2686	1
2690	2
2691	1
2694	1
2707	1
2719	1
2722	1
2724	1
2728	1
2729	1
2730	1
2734	1
2739	1
2740	1
2741	1
2746	2
2751	1
2753	1
2757	1
2758	1
2759	2
2767	1
2769	1
2770	1
2775	1
2783	1
2788	1
2796	1
2797	1
2798	1
2800	1
2812	1
2814	1
2818	1
2819	1
2820	1
2821	1
2824	1
2829	1
2835	1
2836	1
2838	1
2847	1
2851	1
2856	1
2857	1
2859	1
2861	1
2863	2
2864	1
2867	1
2870	2
2871	1
2873	1
2877	1
2878	1
2892	1
2893	1
2896	1
2902	1
2908	1
2911	1
2922	1
2924	1
2925	1
2927	2
2929	1
2932	1
2940	1
2943	2
2953	1
2954	1
2955	1
2965	1
2967	1
2968	1
2973	1
2974	1
2975	1
2981	1
2984	1
2985	1
2989	1
2995	1
3001	1
3011	1
3014	1
3015	1
3017	1
3018	1
3019	1
3021	1
3022	1
3023	1
3025	1
3028	1
3031	2
3033	1
3034	1
3038	1
