#DocLength Frequency
1	170215380
2	241409330
3	224226683
4	156854187
5	94036833
6	44388616
7	22972567
8	13152530
9	7748041
10	4639740
11	2887304
12	1896171
13	1259929
14	901152
15	609197
16	450997
17	340126
18	259789
19	202368
20	170499
21	135237
22	116867
23	98318
24	85466
25	72756
26	64220
27	56499
28	49827
29	45863
30	40562
31	37010
32	33187
33	30244
34	27672
35	25718
36	23582
37	20982
38	24556
39	19467
40	18452
41	16686
42	17038
43	22761
44	13444
45	12733
46	12061
47	10860
48	10807
49	11597
50	10890
51	10203
52	7953
53	7455
54	7230
55	7532
56	8107
57	5999
58	5514
59	5080
60	10051
61	4927
62	7428
63	4474
64	4181
65	3876
66	3935
67	3702
68	3423
69	4249
70	3076
71	2997
72	3003
73	2589
74	2419
75	2614
76	2397
77	2208
78	2071
79	2612
80	1968
81	1820
82	1752
83	1697
84	1612
85	1546
86	1416
87	1279
88	1404
89	1380
90	1262
91	1190
92	1196
93	1096
94	1004
95	989
96	1781
97	1242
98	1138
99	1048
100	885
101	936
102	766
103	830
104	774
105	688
106	624
107	652
108	609
109	570
110	622
111	558
112	571
113	580
114	662
115	427
116	533
117	511
118	530
119	438
120	398
121	493
122	412
123	410
124	383
125	378
126	384
127	348
128	345
129	343
130	313
131	327
132	308
133	287
134	303
135	270
136	230
137	270
138	295
139	282
140	249
141	290
142	282
143	214
144	255
145	219
146	198
147	280
148	252
149	239
150	249
151	192
152	209
153	256
154	221
155	251
156	199
157	231
158	199
159	155
160	192
161	180
162	202
163	176
164	223
165	210
166	171
167	149
168	183
169	149
170	162
171	139
172	144
173	184
174	185
175	152
176	147
177	157
178	273
179	144
180	129
181	120
182	158
183	125
184	114
185	129
186	105
187	124
188	98
189	132
190	115
191	125
192	118
193	130
194	107
195	76
196	105
197	121
198	105
199	113
200	86
201	294
202	105
203	110
204	72
205	96
206	72
207	93
208	108
209	150
210	108
211	173
212	114
213	102
214	79
215	78
216	49
217	76
218	81
219	61
220	52
221	65
222	59
223	67
224	46
225	67
226	32
227	66
228	57
229	49
230	48
231	46
232	70
233	56
234	37
235	39
236	50
237	45
238	58
239	29
240	54
241	32
242	44
243	32
244	162
245	40
246	36
247	34
248	51
249	39
250	34
251	42
252	48
253	31
254	56
255	38
256	42
257	39
258	69
259	22
260	45
261	39
262	26
263	18
264	31
265	21
266	84
267	30
268	26
269	21
270	31
271	20
272	44
273	29
274	18
275	30
276	37
277	23
278	20
279	26
280	20
281	25
282	30
283	29
284	20
285	23
286	18
287	16
288	13
289	13
290	8
291	20
292	19
293	26
294	15
295	15
296	22
297	14
298	15
299	12
300	22
301	16
302	14
303	7
304	17
305	12
306	16
307	15
308	10
309	16
310	12
311	11
312	11
313	15
314	16
315	24
316	7
317	10
318	20
319	12
320	14
321	9
322	12
323	14
324	8
325	9
326	10
327	4
328	8
329	12
330	5
331	6
332	5
333	1
334	7
335	5
336	3
337	8
338	3
339	10
340	4
341	2
342	4
343	4
344	4
345	6
347	3
348	8
349	1
350	5
351	7
352	10
353	4
354	9
355	6
356	2
357	5
358	1
359	6
360	4
361	4
362	1
363	1
364	3
365	4
366	1
367	2
368	5
369	2
370	2
371	1
374	1
375	1
377	2
378	4
379	1
380	2
381	4
382	2
383	1
384	2
385	1
386	2
387	1
388	1
390	1
391	2
404	2
412	2
424	1
425	1
429	1
436	1
437	2
439	1
443	2
494	1
495	2
505	1
509	1
522	1
560	1
591	3
592	1
593	1
658	1
918	1
